[2026-03-16 14:09:27] GAME CREATED
[2026-03-16 14:09:32] PLAYER JOINED: rs as red
[2026-03-16 14:09:36] PLAYER JOINED: ly as blue
[2026-03-16 14:09:39] PLAYER START: ly (blue)
[2026-03-16 14:09:41] PLAYER START: rs (red)
[2026-03-16 14:09:41] GAME START: turn order ['red', 'blue']
[2026-03-16 14:14:13] MOVE #1033: rs (red) 31->42 [0.07ms]
[2026-03-16 14:14:13] MOVE #1034: ly (blue) 87->75 [0.04ms]
[2026-03-16 14:14:14] MOVE #1035: rs (red) 76->103 [0.06ms]
[2026-03-16 14:14:14] MOVE #1036: ly (blue) 90->112 [0.05ms]
[2026-03-16 14:14:14] MOVE #1037: rs (red) 6->3 [0.05ms]
[2026-03-16 14:14:14] MOVE #1038: ly (blue) 114->117 [0.07ms]
[2026-03-16 14:14:15] MOVE #1039: rs (red) 10->23 [0.05ms]
[2026-03-16 14:14:15] MOVE #1040: ly (blue) 26->14 [0.08ms]
[2026-03-16 14:14:15] MOVE #1041: rs (red) 3->6 [0.10ms]
[2026-03-16 14:14:15] MOVE #1042: ly (blue) 89->102 [0.05ms]
[2026-03-16 14:14:16] MOVE #1043: rs (red) 42->31 [0.09ms]
[2026-03-16 14:14:16] MOVE #1044: ly (blue) 18->9 [0.06ms]
[2026-03-16 14:14:16] MOVE #1045: rs (red) 84->96 [0.05ms]
[2026-03-16 14:14:17] MOVE #1046: ly (blue) 77->76 [0.08ms]
[2026-03-16 14:14:17] MOVE #1047: rs (red) 47->37 [0.13ms]
[2026-03-16 14:14:17] MOVE #1048: ly (blue) 102->90 [0.05ms]
[2026-03-16 14:14:17] MOVE #1049: rs (red) 103->116 [0.07ms]
[2026-03-16 14:14:18] MOVE #1050: ly (blue) 117->119 [0.06ms]
[2026-03-16 14:14:18] MOVE #1051: rs (red) 35->56 [0.06ms]
[2026-03-16 14:14:18] MOVE #1052: ly (blue) 76->88 [0.07ms]
[2026-03-16 14:14:18] MOVE #1053: rs (red) 56->66 [0.05ms]
[2026-03-16 14:14:19] MOVE #1054: ly (blue) 75->65 [0.05ms]
[2026-03-16 14:14:19] MOVE #1055: rs (red) 31->43 [0.13ms]
[2026-03-16 14:14:19] MOVE #1056: ly (blue) 36->38 [0.05ms]
[2026-03-16 14:14:19] MOVE #1057: rs (red) 43->31 [0.04ms]
[2026-03-16 14:14:20] MOVE #1058: ly (blue) 38->39 [0.08ms]
[2026-03-16 14:14:20] MOVE #1059: rs (red) 30->17 [0.08ms]
[2026-03-16 14:14:20] MOVE #1060: ly (blue) 14->15 [0.06ms]
[2026-03-16 14:14:21] MOVE #1061: rs (red) 66->77 [0.11ms]
[2026-03-16 14:14:21] MOVE #1062: ly (blue) 65->75 [0.11ms]
[2026-03-16 14:14:21] MOVE #1063: rs (red) 96->84 [0.09ms]
[2026-03-16 14:14:21] MOVE #1064: ly (blue) 75->65 [0.05ms]
[2026-03-16 14:14:22] MOVE #1065: rs (red) 83->73 [0.05ms]
[2026-03-16 14:14:22] MOVE #1066: ly (blue) 39->28 [0.05ms]
[2026-03-16 14:14:22] MOVE #1067: rs (red) 37->36 [0.09ms]
[2026-03-16 14:14:22] MOVE #1068: ly (blue) 90->78 [0.06ms]
[2026-03-16 14:14:23] MOVE #1069: rs (red) 73->96 [0.06ms]
[2026-03-16 14:14:23] MOVE #1070: ly (blue) 78->79 [0.07ms]
[2026-03-16 14:14:23] MOVE #1071: rs (red) 77->66 [0.13ms]
[2026-03-16 14:14:23] MOVE #1072: ly (blue) 15->7 [0.08ms]
[2026-03-16 14:14:24] MOVE #1073: rs (red) 116->117 [0.15ms]
[2026-03-16 14:14:24] MOVE #1074: ly (blue) 7->8 [0.06ms]
[2026-03-16 14:14:24] MOVE #1075: rs (red) 23->24 [0.06ms]
[2026-03-16 14:14:24] MOVE #1076: ly (blue) 58->49 [0.06ms]
[2026-03-16 14:14:25] MOVE #1077: rs (red) 31->43 [0.05ms]
[2026-03-16 14:14:25] MOVE #1078: ly (blue) 49->38 [0.07ms]
[2026-03-16 14:14:25] MOVE #1079: rs (red) 117->113 [0.06ms]
[2026-03-16 14:14:25] MOVE #1080: ly (blue) 79->80 [0.04ms]
[2026-03-16 14:14:26] MOVE #1081: rs (red) 66->56 [0.05ms]
[2026-03-16 14:14:26] MOVE #1082: ly (blue) 65->47 [0.05ms]
[2026-03-16 14:14:26] MOVE #1083: rs (red) 6->14 [0.06ms]
[2026-03-16 14:14:27] MOVE #1084: ly (blue) 119->118 [0.05ms]
[2026-03-16 14:14:27] MOVE #1085: rs (red) 54->63 [0.05ms]
[2026-03-16 14:14:27] MOVE #1086: ly (blue) 80->92 [0.04ms]
[2026-03-16 14:14:27] MOVE #1087: rs (red) 96->108 [0.06ms]
[2026-03-16 14:14:28] MOVE #1088: ly (blue) 8->4 [0.06ms]
[2026-03-16 14:14:28] MOVE #1089: rs (red) 56->37 [0.04ms]
[2026-03-16 14:14:28] MOVE #1090: ly (blue) 112->103 [0.06ms]
[2026-03-16 14:14:28] MOVE #1091: rs (red) 63->64 [0.08ms]
[2026-03-16 14:14:29] MOVE #1092: ly (blue) 92->93 [0.05ms]
[2026-03-16 14:14:29] MOVE #1093: rs (red) 43->42 [0.05ms]
[2026-03-16 14:14:29] MOVE #1094: ly (blue) 38->48 [0.06ms]
[2026-03-16 14:14:30] MOVE #1095: rs (red) 37->25 [0.09ms]
[2026-03-16 14:14:30] MOVE #1096: ly (blue) 46->56 [0.05ms]
[2026-03-16 14:14:30] MOVE #1097: rs (red) 64->55 [0.06ms]
[2026-03-16 14:14:30] MOVE #1098: ly (blue) 118->119 [0.05ms]
[2026-03-16 14:14:31] MOVE #1099: rs (red) 24->26 [0.11ms]
[2026-03-16 14:14:31] MOVE #1100: ly (blue) 9->5 [0.09ms]
[2026-03-16 14:14:31] MOVE #1101: rs (red) 113->112 [0.04ms]
[2026-03-16 14:14:31] MOVE #1102: ly (blue) 93->94 [0.07ms]
[2026-03-16 14:14:32] MOVE #1103: rs (red) 112->111 [0.06ms]
[2026-03-16 14:14:32] MOVE #1104: ly (blue) 48->37 [0.07ms]
[2026-03-16 14:14:32] MOVE #1105: rs (red) 111->112 [0.05ms]
[2026-03-16 14:14:32] MOVE #1106: ly (blue) 56->46 [0.07ms]
[2026-03-16 14:14:33] MOVE #1107: rs (red) 55->64 [0.07ms]
[2026-03-16 14:14:33] MOVE #1108: ly (blue) 28->15 [0.14ms]
[2026-03-16 14:14:33] MOVE #1109: rs (red) 36->13 [0.10ms]
[2026-03-16 14:14:33] MOVE #1110: ly (blue) 103->116 [0.06ms]
[2026-03-16 14:14:34] MOVE #1111: rs (red) 17->8 [0.04ms]
[2026-03-16 14:14:34] MOVE #1112: ly (blue) 37->36 [0.05ms]
[2026-03-16 14:14:34] MOVE #1113: rs (red) 84->74 [0.04ms]
[2026-03-16 14:14:34] MOVE #1114: ly (blue) 4->17 [0.04ms]
[2026-03-16 14:14:35] MOVE #1115: rs (red) 64->63 [0.06ms]
[2026-03-16 14:14:35] MOVE #1116: ly (blue) 46->56 [0.05ms]
[2026-03-16 14:14:35] MOVE #1117: rs (red) 42->53 [0.10ms]
[2026-03-16 14:14:35] MOVE #1118: ly (blue) 17->18 [0.07ms]
[2026-03-16 14:14:36] MOVE #1119: rs (red) 8->17 [0.05ms]
[2026-03-16 14:14:36] MOVE #1120: ly (blue) 36->46 [0.04ms]
[2026-03-16 14:14:36] MOVE #1121: rs (red) 25->36 [0.05ms]
[2026-03-16 14:14:37] MOVE #1122: ly (blue) 5->9 [0.05ms]
[2026-03-16 14:14:37] MOVE #1123: rs (red) 14->16 [0.08ms]
[2026-03-16 14:14:37] MOVE #1124: ly (blue) 47->24 [0.06ms]
[2026-03-16 14:14:37] MOVE #1125: rs (red) 26->14 [0.07ms]
[2026-03-16 14:14:38] MOVE #1126: ly (blue) 24->25 [0.04ms]
[2026-03-16 14:14:38] MOVE #1127: rs (red) 14->26 [0.11ms]
[2026-03-16 14:14:38] MOVE #1128: ly (blue) 9->8 [0.05ms]
[2026-03-16 14:14:39] MOVE #1129: rs (red) 36->37 [0.05ms]
[2026-03-16 14:14:39] MOVE #1130: ly (blue) 116->115 [0.05ms]
[2026-03-16 14:14:39] MOVE #1131: rs (red) 16->7 [0.06ms]
[2026-03-16 14:14:39] MOVE #1132: ly (blue) 46->35 [0.05ms]
[2026-03-16 14:14:40] MOVE #1133: rs (red) 53->54 [0.04ms]
[2026-03-16 14:14:40] MOVE #1134: ly (blue) 119->116 [0.07ms]
[2026-03-16 14:14:40] MOVE #1135: rs (red) 37->16 [0.14ms]
[2026-03-16 14:14:40] MOVE #1136: ly (blue) 25->12 [0.06ms]
[2026-03-16 14:14:41] MOVE #1137: rs (red) 74->84 [0.06ms]
[2026-03-16 14:14:41] MOVE #1138: ly (blue) 8->4 [0.06ms]
[2026-03-16 14:14:41] GAME TIME LIMIT REACHED. Terminating game.
